Advertiser_ID,Region,Advertiser_Declared_Name,Advertiser_Declared_Regulatory_ID,Advertiser_Declared_Scope,Advertiser_Declared_Promoter_Name,Advertiser_Declared_Promoter_Address
AR128452713657663488,US-CA,Cyndi Otteson for City Council 2020,1419024,Cyndi Otteson-Los Angeles City Council District 14,,
AR12902425354567680,US-CA,Students for Fair Admissions,1427809,Proposition 16-Statewide,,
AR13206577758601216,US-CA,Myrna Melgar for Supervisor 2020,1425021,Myrna Melgar for Supervisor-San Francisco Board of Supervisors,,
AR147244604326936576,US-CA,Homeownership for Families and Tax Savings for Seniors,82-3407945,Proposition 19-California,,
AR156506890279321600,US-CA,Melissa Fox for State Assembly 2020,1414969,Melissa Fox-State Assembly District 68,,
AR156716347244412928,US-CA,Medina for State Senate 2020,1419531,"Abigail Medina-California State Senate District 23, Rosilicie Ochoa Bogh-California State Senate District 23",,
AR158852011142414336,US-CA,Porter for Supervisor 2020,1420446,Bruce Porter-Santa Barbara County Supervisor,,
AR163153987825041408,US-CA,"LIVING WAGE FOR EDUCATORS, WITH SUPPORT FROM UNITED EDUCATORS OF SAN FRANCISCO YES ON G",1387393,Proposition J-San Francisco County,,
AR166745130240311296,US-CA,Yes on AA - Yes to Open Space,85-2579018,Measure AA-Orange County,,
AR18277868983287808,US-CA,People for Better Government Committee of the San Manuel Band of Mission Indians (FPPC ID# 1387303),1387303,James Ramos-California State Assembly District 40,,
AR196367485321084928,US-CA,Pedrow For Assembly 2020,ID# 1422309,Denise Pedrow-State Assembly,,
AR199829297681137664,US-CA,Haidar Awad Hawthorne Mayor 2020,1426103,Haidar Awad-Mayor,,
AR204542904029413376,US-CA,Re-Elect Rebecca Kaplan for City Council 2020,1419466,Rebecca Kaplan-Oakland City Council,,
AR307269175900897280,US-CA,Irving for Council 2020,1423777,Leslie Irving-Victorville City Council,,
AR32907489666138112,US-CA,"Yes On 16, Opportunity for All Coalition",1425738,Proposition 16-California,,
AR331534985209053184,US-CA,Tanya Ortiz Franklin for School Board 2020,1420353,Tanya Ortiz Franklin-LAUSD School Board (district 7),,
AR338511798804152320,US-CA,"Yes on 24, Californians for Consumer Privacy",1423771,Proposition 24-Statewide,,
AR341289165175914496,US-CA,Janet Nguyen for Assembly 2020,1423259,Janet Nguyen-Assembly District 72,,
AR344625495771447296,US-CA,Rosilicie Ochoa Bogh for Senate 2020,1418008,Rosilicie Ochoa Bogh-State Senate,,
AR351655360802586624,US-CA,"No on Prop 21: Californians for Responsible Housing, a coalition of seniors, veterans, affordable housing advocates, labor & social justice organizations. Sponsored by California Apartment Association",FPPC ID # 1421884,Proposition 21-California Statewide,,
AR352527273523412992,US-CA,"Yes on Prop 25, a coalition of justice reform and labor organizations",84-3779034,Proposition 25-California,,
AR363024311033790464,US-CA,Dixon for Assembly 2020,1418525,Diane Dixon-Assembly District 74,,
AR365858852010196992,US-CA,"No on Prop 21 - Californians to Protect Affordable Housing - a coalition of housing advocates, renters, businesses, taxpayers, and veterans",1426377,Proposition 21-California,,
AR372382598095175680,US-CA,California Republican Party,95-1144040,"Christy Smith-California's 25th Congressional District, Mike Garcia-California's 25th Congressional District",,
AR372679672393105408,US-CA,Family Farmers Against Prop 15 - Stop Higher Food Taxes,1426379,Proposition 15-California,,
AR375299258846281728,US-CA,"The Farm in Poway, committee major funding from Kevin McNamara and David Santistevan",1428349,Measure P-City of Poway,,
AR380172500539015168,US-CA,Das Williams for Supervisor 2020,1376702,Das Williams-Santa Barbara County Supervisor,,
AR380654292790411264,US-CA,David Chiu for Assembly 2020,1414326,David Chiu-California's 17th Assembly Member,,
AR409163117470154752,US-CA,Josh Newman for Senate 2020,1392939,Josh Newman-State Senate District 29,,
AR410008848070344704,US-CA,Diane Burgis for County Supervisor 2020,1417431,"Diane Burgis-Conta Costa County Supervisor, District 3",,
AR415208782155481088,US-CA,Jones-Sawyer for Assembly 2020,1414383,Reggie Jones-Sawyer-Assembly District 59,,
AR430193888691486720,US-CA,Shamann Walton for Democratic Central Committee 2020,1422994,Shamann Walton-San Francisco Democratic County Central Committee,,
AR430556521370222592,US-CA,AJ Thomas for San Francisco Democratic County Central Committee 2020,1422045,AJ Thomas-San Francisco Democratic County Central Committee,,
AR431080232502427648,US-CA,"No on Prop 15 – Stop Higher Property Taxes and Save Prop 13 – a coalition of California homeowners, taxpayers, and businesses",1403027,Proposition 15-California,,
AR433571588412014592,US-CA,Committee to Elect Elena Condes for Alameda County Judge 2020,1421918,Elena Condes-Alameda County Superior Court Judge,,
AR443477775861415936,US-CA,Wilk for Senate 2020,ID#: 1392822,"Scott Wilk-State Senate, Advertiser did not provide-Advertiser did not provide",,
AR454258075054899200,US-CA,Pang Ly for Judge 2020,1421544,Pang Ly-San Francisco Superior Court Seat 1,,
AR457894572324814848,US-CA,Michael Tubbs for Stockton Mayor 2020,1380040,Michael Tubbs-Stockton Mayor,,
AR462363193738526720,US-CA,Buffy Wicks for Assembly 2020,1415745,Buffy Wicks-California Assembly District 15,,
AR488740683847303168,US-CA,Yes on 22 – Save App-Based Jobs & Services,1422181,Proposition 22-Statewide,,
AR489462513230938112,US-CA,California Latino PAC,1321501,Elizabeth Romero-State Senate,,
AR524771817328476160,US-CA,Cory Briggs for City Attorney 2020,1418809,Cory Briggs-San Diego City Attorney,,
AR539706071451697152,US-CA,Steven Lee 2020 - A Progressive Democrat for City Council,1427868,Steven Lee-Palo Alto City Council,,
AR553278305546010624,US-CA,"YES on 14: Californians for Stem Cell Research, Treatments and Cures",1422494,Proposition 14-California,,
AR56395119619735552,US-CA,"Run, George, Run: George Gascon for LA DA 2020",1421300,George Gascon-District Attorney: Los Angeles County,,
AR574309076767342592,US-CA,Suzy Loftus for Democratic Central Committee 2020,1423420,Suzy Loftus-San Francisco Democratic County Central Committee,,
AR57684365722779648,US-CA,Darrell Issa for Congress,C00721332,Darrell Issa-Carl DeMaio,,
AR81635645985914880,US-CA,Diedre Thu-Ha Nguyen for Assembly 2020,1421331,Diedre Nguyen-California State Assembly District 72,,
AR83300512748797952,US-CA,Terra Lawson-Remer for SD Board of Supervisors 2020,1421926,Terra Lawson-Remer-San Diego Board of Supervisors,,
AR9884815692136448,US-CA,Terra Lawson-Remer for SD Board of Supervisors 2020,1415385,Terra Lawson-Remer-San Diego Board of Supervisors District 03,,
AR12920154979565568,NZ,,,,Ivan Tava,"62 Knights Road, Rothesay Bay, Auckland 0630"
AR150601413326536704,NZ,,,,Gwen Shaw,"1/17 Garrett Street, Te Aro, Wellington"
AR212769450028433408,NZ,,,,Kevin Stitt,"35 Lenore Road, Auckland"
AR215868560990273536,NZ,,,,D Smith,"Suite 2.5, 27 Gillies Avenue, Newmarket, Auckland 1023"
AR261100132894769152,NZ,,,,Erica Stanford MP,"85 Beachfront Lane, Browns Bay"
AR291720019899842560,NZ,,,,Gwen Shaw,"1/17 Garrett Street, Te Aro, Wellington"
AR310832693086519296,NZ,,,,W. Rose Waetford,"19B Cunliffe Street, Johnsonville, Wellington"
AR374319181669072896,NZ,,,,NZ Drug Foundation,"265 Wakefield Street, Wellington"
AR387250950240206848,NZ,,,,Vote No to the End Of Life Act Incorporated,"159 Campbell Street, Karori, Wellington 6012"
AR427275509953462272,NZ,,,,Authorised by T Grigg,"160 Willis Street, Wellington"
AR445392575361187840,NZ,,,,Safer Future Charitable Trust,"5 Fig Tree Lane, Silverdale"
AR66742760987688960,NZ,,,,G Hamilton,"41 Pipitea St, Wellington"
AR71613185181876224,NZ,,,,R McKeown,"90 Crawford St, Dunedin"
AR71753372914417664,NZ,,,,Yes for Compassion,"67 Hamilton Rd, Hataitai, Wellington 6021"
AR74698414809415680,NZ,,,,M Turei,13 Almond St Dunedin
AR87814901334016000,NZ,,,,Ron Mark,"50 HOEKE ROAD, CARTERTON 5791"
